id,date,username,tweet
1329766578007621633,2020-11-20,emiridealis,"@agathabtrc 2022:  dunia sudah pulih secara sosial dan ekonomi dari covid, depok masih tahap 2 psbb"
1329722175075454981,2020-11-20,nancysunarno,Depok 😢. Pemkot tidak punya data harian covid atau tidak berniat transparan? Sudah 9 bulan masa pandemi tidak berubah. Hrggghhh
1329708712034848770,2020-11-20,salima252,"Ini Jawa barat Pemkot Pemdany serius ga sih ngurusin daerah  Sdhlah covid juara, Masy covididiot rata2  Jalanny dimana2 SUPER JELEK 😤 kayak jln negara dunia ke3  Bergelombang. Berlubang, sempit, nambal, abal2, dua mggu habis ditambal sdh belubang lg  *kasus Depok Cibinong Bogor"
1329673531332784128,2020-11-20,pingpointid,"Mulai hari ini, 20 November 2020, Wisma Makara UI resmi dioperasikan sebagai lokasi isolasi pasien OTG COVID-19 di Kota Depok.  https://t.co/Fp27aZqDZM  #WismaMakaraUI #IsolasiPasienOTG #COVID19Depok @depokita  https://t.co/Qftzu99PKk"
1329666676049076228,2020-11-20,nahlazil,"Pengen daring aja plis biar gausa ke depok dulu, bawa mobil sendiri capek, naek kereta takut covid 😭  https://t.co/7AHaPNIKyE"
1329653520497213441,2020-11-20,yeriniwonpiri,@yoonangel93 @amaryllisht Aamiin ya tahun depan wonpil udah bs bawa ortunya ke depok. babay korona
1329653079575121920,2020-11-20,merdekadotcom,Ekspresi Anak-Anak Saat Diimunisasi: Ekspresi Anak-Anak Saat Diimunisasi. Program imunisasi kepada pelajar di Kota Depok terus berjalan guna menjaga kesehatan anak dari serangan penyakit dan meningkatkan imunitas tubuh di masa pandemi Covid-19.  https://t.co/YiIcPTtXj0
1329626583825477633,2020-11-20,moch_riandy,"Kemarin ngedadak ke luar. Pertama kalinya ketemu bahkan komunikasi langsung dgn 6 pasien terkonfirmasi positif Covid-19 di Bandung dan Depok yg sedang melakukan isolasi mandiri. Nanti mau testing lg, semoga hasilnya baik trs."
1329619611092877312,2020-11-20,kompascom,"Ketua RW 011 Depok Jaya, Susanto mengatakan Mamah Dedeh sudah dinyatakan negatif covid-19. Bahkan, ia melihat Mamah Dedeh sudah beraktivitas lagi  https://t.co/27wMGpfsPX"
1329608090308669440,2020-11-20,budidayakkp,"Mengisi waktu luang di tengah keterbatasan aktivitas selama pandemi virus Korona (Covid-19), sekelompok pemuda di Depok berinisiatif membuat kegiatan budidaya ikan konsumsi.  https://t.co/XUVzRhUMxS #akuakulturmasadepanbangsa #akuakulturberkelanjutan #ayobudidayaikan"
1329586392280666113,2020-11-20,pendim_tegal,"Guna menekan angka Covid-19 di Wilayah binaannya, Babinsa Koramil 11/Pangkah bersama Polri mengecek penerapan protokol kesehatan pada pendistribusian BLT DD Desa Depok Kecamatan Pangkah, Kamis (19/11)  https://t.co/5FZmCOS7PO"
1329584167655329792,2020-11-20,pendim_tegal,"Guna menekan angka Covid-19 di Wilayah binaannya, Babinsa Koramil 11/Pangkah bersama Polri mengecek penerapan protokol kesehatan pada pendistribusian BLT DD Desa Depok Kecamatan Pangkah, Kamis (19/11)  https://t.co/0wuZAmBywj"
1329563111691436033,2020-11-20,kompascom,Pemerintah Kota Depok mencatat 166 kasus baru Covid-19. Sementara itu jumlah pasien yang diklaim sembuh 85 orang dan 4 pasien meninggal dunia.  https://t.co/QLlnmVp7SU
1329442865806778368,2020-11-19,pemkotdepok,"Tambah 86, Pasien Sembuh Corona di Depok Jadi 7.141  https://t.co/yrzHYvgdyF  https://t.co/XU33Pc3O1r"
1329426750837829632,2020-11-19,depokinfo_,"#News: Mama Dedeh Positif Virus Korona, Keadaannya Mulai Membaik  https://t.co/wz2e2bUi8S | Depok News"
1329413763053731845,2020-11-19,dimasworo,"W kira, Depok udah yg terparah buat kedisiplinan jalanin protokol Covid 19 ternyata masih ada Cianjur. ✊"
1329411615825956864,2020-11-19,pemkotdepok,"Satgas Covid-19 telah melakukan simulasi kedatangan pasien. Direncanakan selama 30 hari ke depan,  Wisma Makara akan siap digunakan untuk isolasi mandiri pasien OTG Masyarakat Kota Depok."
1329411283804778497,2020-11-19,pemkotdepok,"Tempat Isolasi Mandiri Makara UI mulai beroperasi, malam ini, (Kamis/11/2020). Satgas Covid-19 Kota Depok kembali melakukan pengecekan ulang fasilitas yang dikhususkan untuk pasien Orang Tanpa Gejala (OTG) ini.  https://t.co/I7cQPYogb7"
1329393594642300930,2020-11-19,aura_fifi,@txtdaridepok Masih inget ga riyan jombang? Yg mutilasi di Maros..bikin heboh pada masanya..temuan pasien covid pertama dari depok..lampu merah ada lagu bpk walikota cuma di depok..pemerkosa terbesar di Inggris reynhad jg tinggal di depok😭  Mang cuma ayu ting² doank yg bikin adem😭😭
1329369022056468482,2020-11-19,satgascovid19id,"@ajeng_cute16 @berlian_idris @dr_koko28 halo ka untuk bisa di tindak lanjuti,  mohon utk lapor ke satgas yg di depok atau Puskesmas terdekat.  adapun utl RS rujukan covid di wilayah kk, bisa kunjungi web  https://t.co/K4mW06pgig"
1329359618934403072,2020-11-19,cnniddaily,"Koresponden CNN Indonesia Mahardhika Utama, mengajak Anda melihat Wisma Makara UI untuk isolasi mandiri yang memiliki fasilitas setara hotel bintang tiga. - VIDEO: Vlog Wisma Makara UI Tempat Isolasi OTG Covid-19 Depok  https://t.co/VXFabjtcg7"
1329354752015048706,2020-11-19,ulfa_rosliana,"Bincang2 sama temen yg di Kota Bogor dan mengetahui betapa ribetnya prosedur di Kabupaten Bogor, sepertinya sebagai penyangga DKI Jakarta bisa dibilang Kota Depok memang paling masif penanganan COVID-19nya😅😅"
1329337628311781376,2020-11-19,beritabaruco,"Gerak di Masa Pandemi Covid-19, BM PAN Depok Produksi Sabun Sendiri  https://t.co/salMN4Q0wx #DAERAH #BMPANKotaDepok #BocahKampung #DPRRIFraksiPAN #IntanFauzi  https://t.co/4uNVNIID0r"
1329308474887421952,2020-11-19,mediaserunicoid,"Pendakwah kondang Dedeh Rosidah atau Mamah Dedeh dikabarkan positif Covid-19. Hal tersebut diungkapkan Susanto, Ketua RW di lingkungan rumah Mama Dedeh di kawasan Pancoranmas, Depok, Jawa Barat.  Baca Berita Selengkapnya di  https://t.co/G2uS70613p !!   https://t.co/oKibF1yz4p"
1329299482530377729,2020-11-19,azisdadun,"@Krones_Ind @CungkringYanto @bawaslu_RI @KPU_ID @Kemendagri_RI wooooiiii   ga gitu juga kaleee 😂  itu program pemerintah pusat untuk kemudahan Internet gratis bagi masyarakat yg terdampak pandemi covid-19   pilih paslon 01 @pradi_afifah untuk #BenahiDepok menjadi #Depok yg toleran, maju, modern dan berbudaya  #DepokButuhPerubahan #ayoketps"
1329284400547123201,2020-11-19,cnniddaily,Pemkot Depok mengaktifkan Wisma Makara di lingkungan kampus Universitas Indonesia untuk tempat isolasi pasien tanpa gejala Covid-19. - VIDEO: Wisma Makara UI jadi Tempat Isolasi  https://t.co/RhzzVQHFaL
1329276219653640194,2020-11-19,muhamma29047895,@SheeraKe @bwd12 Kan dari awal 2 kasus covid Depok pak Anies sudah minta lock down terus anda lihat apa tanggapan pemerintah kan
1329275960076640256,2020-11-19,cnniddaily,Pemkot Depok mengaktifkan Wisma Makara di lingkungan kampus UI untuk tempat isolasi mandiri pasien tanpa gejala Covid-19.  #CNNIDAfter10  https://t.co/ns6OyEyJew  https://t.co/ikgGEQWgM6
1329265020195127297,2020-11-19,kompascom,Kota Depok selama sepekan terakhir mengalami lonjakan jumlah pasien/kasus aktif Covid-19 yang relatif tinggi.  https://t.co/Ep6F2veTh1
1329258403403730944,2020-11-19,republikaonline,Pasien OTG Covid-19 di Kota Depok dirawat di Wisma Makara Universitas Indonesia.  https://t.co/PGjo2MYVdR
1329211796880719873,2020-11-19,tribunjogja,KRONOLOGI Ketua RW 11 Depok Dikabari Mamah Dedeh Positif Covid-19  https://t.co/DEVgp1Ro7D via @tribunjogja
1329199467052974082,2020-11-19,kompascom,Pemerintah Kota Depok mencatat 120 kasus baru Covid-19. Sementara jumlah pasien yang diklaim sembuh mencapai 56 orang dan 2 pasien meninggal dunia.  https://t.co/yuVQuOuHvF
1329102075238572040,2020-11-18,noonagirang,"@itswylz Aku ikutan les mulai januari tahun ini, lesnya skrg sistemnya online jadi pake zoom/gmeet. Sebelum covid sih aku dlu tiap sabtu ke depok buat les hehehehhe"
1329075373577957383,2020-11-18,itshafidzoh,"hahah jd keinget alesan aku minta les di depok bukan di jakarta. aku pengen cuci mata kalo lewat stasiun ui😭🤣. flirt ke cogan ui bisa kali yaaa. hahha asunya malah corona, bimbel jadi online😭. ancur sudah rencana yg ku bangun."
1329071865122365441,2020-11-18,inewsdotid,"Kabar Mamah Dedeh positif Covid-19 langsung disampaikan Susanto selaku Ketua RW tempat Mamah Dedeh tinggal di kawasan Depok, Jawa Barat.   https://t.co/sNLaAfhh0H"
1329066325176565760,2020-11-18,mediaindonesia,"USTAZAH Dedeh Rosidah Syarifudin yang biasa dipanggil Mama Dedeh dikabarkan positif Covid-19. Kabar itu dibenarkan Ketua RW 11 Kelurahan Depok Jaya, Pancoranmas, Kota Depok Susanto.   https://t.co/QadJHnYROw"
1329048106923560962,2020-11-18,sindonews,46 Kelurahan di Kota Depok Masuk Zona Oranye Covid-19 #Metro #Bukanberitabiasa    https://t.co/8oIjCxqtYa
1329025394134052867,2020-11-18,gadisresidu_b3,"Pendakwah kondang Dedeh Rosidah (Mamah Dedeh) positif corona. Kabar itu disampaikan oleh Susanto, Ketua RW 11, Depok Jaya, tempat Mamah Dedeh tinggal. Mamah Dedeh kini dirawat di salah satu rumah sakit di wilayah Ciputat, Tangerang Selatan. #TopNews  https://t.co/DYjaUW5EWZ  https://t.co/ygHOkg71Oj"
1329018832761995265,2020-11-18,arbifahrul,Alhamdulillah udah mulai macet kaya dulu lagi Margonda Depok disisi lain seneng liat kondisi seperti ini .disisi lain sedih karena covid belum kelar. Buat temen-temen selalu jaga kesehatan ya semoga covid cepat berlalu aamiin 💪😷  https://t.co/Yuu3py1Vih
1329011762725842944,2020-11-18,kumparan,"Pendakwah kondang Dedeh Rosidah (Mamah Dedeh) positif corona. Kabar itu disampaikan oleh Susanto, Ketua RW 11, Depok Jaya, tempat Mamah Dedeh tinggal. Mamah Dedeh kini dirawat di salah satu rumah sakit di wilayah Ciputat, Tangerang Selatan. #TopNews  https://t.co/12ILIvBtML  https://t.co/M0E96e6eIe"
1329006642906554371,2020-11-18,sonorafm92,17.20 #BeritaSONORA - Pengoperasian Wisma Makara UI sebagai lokasi khusus isolasi OTG Covid-19 di Depok tinggal menanti kesiapan tenaga kesehatan (nakes).  https://t.co/idsH6hKcof @kompascom
1328998869657477120,2020-11-18,mediaserunicoid,Penyemprotan cairan disinfektan dilakukan Satuan Tugas (Satgas) Covid-19 Kota Depok ke RS Makara UI.  Hal tersebut dilakukan sebagai persiapan sebelum digunakan untuk perawatan bagi pasien Covid 19 tanpa gejala (OTG).   https://t.co/lhCM0AmvXh
1328993072458342400,2020-11-18,mrsrachelin,"Ngerti ya, knp pemerintah larang kerumunan massa? Kasian Tim Medis   Hadiri Acara Rizieq Shihab, Lurah Petamburan Positif Covid-19 - Pikiran Rakyat Depok  https://t.co/wwbmVFBmBb"
1328987822489886721,2020-11-18,kompascom,Pengoperasian Wisma Makara UI sebagai lokasi khusus isolasi OTG Covid-19 di Depok tinggal menanti kesiapan tenaga kesehatan (nakes).  https://t.co/GInbdxsmGx
1328986509622427648,2020-11-18,timurdepok,Bhabinkamtibmas Kalurahan Maguwoharjo melaksanakan sambang patroli kampung di lingkungan Rt. 08/52 Kradenan Ringinsari Maguwoharjo Depok Sleman menghimbau kepada warga agar disiplin memakai masker dan tidak berkerumun untuk mencegah penyebaran Covid 19. #HumasSekDepokTimur  https://t.co/4DqjYA04NX
1328985495284531203,2020-11-18,monitorcoid,"Situasi Kota Depok saat ini terus membaik, terdapat 14 kelurahan yang sudah menjadi zona kuning atau wilayah dengan risiko rendah penularan virus Corona atau Covid-19.  https://t.co/gQRnKIPVpn lewat @MonitorCoID"
1328971479094939648,2020-11-18,kazzan_kun,@bukanmamahmuda @yaniarsim @aniesbaswedan sono ke depok dah. biar protokol covid dibiarin aja. biar pada kena covid smua kwkwk
1328953857511186437,2020-11-18,kumparan,Para pelajar ini bukannya belajar online di masa pandemi corona. Mereka malah tawuran. Akibatnya 1 pelajar dari Depok terluka #kumparanNews  https://t.co/m9qQQRzrpp
1328949114659344385,2020-11-18,alainschmiidt,"Mudah2 pak @jokowi gelar simulasi covid juga di depok, tapi setelah pelantikan WALIKOTA YANG BARU tentunya.               (((PRADI - AFIFAH)))  UNTUK PERUBAHAN KOTA DEPOK  #BenahiDepok"
1328933375789441025,2020-11-18,bangmull5,"Pondok pesantren mnjadi cluster baru  Covid 19 krn lemahnya pengawasan. Pmrtah kota depok .sudah saatnya #BenahiDepok  dngn hadirnya sosok pmimpin baru  yg pduli kesehatan warganya dn pduli akan nasib warganya ,hayo kita pilih paslon pemersatu.  https://t.co/rd6fK6TzQ8"
1328915976201457665,2020-11-18,halimakibb,Depok jadi divaksin corona kagak
1328861209299279874,2020-11-18,azzraldy17,Maret Covid-19 pertama kali diumumkan telah masuk Indonesia dan terdapat 3 orang terpapar di area Depok. Di bulan ini juga magangku telah selesai dan aku memilih @gojekindonesia sebagai kerjaan sampingan
1328843119769448450,2020-11-18,kompascom,Pemerintah Kota Depok mencatat lonjakan 205 kasus baru Covid-19. Jumlah ini merupakan yang tertinggi sejak 2 Oktober lalu.  https://t.co/tgqXieavLw
1328797559612002304,2020-11-18,pixiedustjtt,"Depok, Indonesia A man sorts used motorbike tyres in West Java. Indonesia has fallen into a recession for the first time in 22 years as a result of the Covid pandemic Photograph: Bagus Indahono/EPA  https://t.co/Yaokf8NetZ"
1328721009885786113,2020-11-17,abdulsatarboch1,"Depok, Indonesia A man sorts used motorbike tyres in West Java. Indonesia has fallen into a recession for the first time in 22 years as a result of the Covid pandemic  Photograph: Bagus Indahono/EPA  https://t.co/HshEfVn4E0"
1328694363359068162,2020-11-17,pemkotdepok,Kabar Baik! Status Risiko Covid-19 Kota Depok Kini Kembali ke Oranye  https://t.co/nlyYDRVib8  https://t.co/H8RHezfeDs
1328659003006586881,2020-11-17,ipnuippnudepok,📢📢[ WEBINAR Pelajar Depok Sleman]📢📢  Hello youth millenials! Ikutan webinar dari Pelajar Depok Sleman yukk yang bertemakan *“Impacts of self-quarantine due COVID-19 on people’s mental healthy”*  https://t.co/BwGRG5NSfO
1328642983877517312,2020-11-17,humas_s,Himbauan PSBB  Cegah Covid 19 pimpinan Kanit Sabhara H Hardi kpd masyarakat di Chek Point Jl.Raya Bogor Km 28 perbatasan Jaktim - Depok  https://t.co/wZMNEThnlR
1328632828502835201,2020-11-17,detak_depok,Pradi: Warga Depok Terdampak Covid 19 Dapat Bansos 500ribu -  https://t.co/jKN7KqUfZ6  #AyoKeTPS #CoblosNomor1 @D3wiSri @ddysetiawan @DEPOKKRCITY @depoknews @Dj_TukangSupir @dgcolection @SantorinisSun @RelawanPraja @SulistyoriniSu1 @Ristiana95
1328631588469411840,2020-11-17,mochamadarip,"Barisan Ansor Serba Guna (Banser) DKI mengawali pendistribusian ratusan ribu masker sumbangan Aice Group @AiceIndonesia di wilayah DKI, Tangerang, Bekasi dan Depok di 2 titik utama, yakni TPA Bantar Gebang dan Tempat Pemakaman Umum Khusus COVID-19 Pondok Ranggon, Jakarta Timur.  https://t.co/jBCsOcU9sc"
1328595713811509250,2020-11-17,maureen__t,"@addiems Di area Universitas Indonesia (Kampus UI Depok), Mas. Di dalamnya ada Rumah Sakit Universitas Indonesia (RSUI). RS yang ditunjuk untuk penanganan pasien COVID. Dan sudah terisi penuh utk perawatan ICU, HCU, serta rawat biasa. Penuh perjuangan bagi para nakes dan segenap staf RS."
1328552862779990016,2020-11-17,monitorcoid,Calon Walikota Pradi Tak Ingin Warga Depok Kelaparan Akibat Covid-19  https://t.co/SYvOwJaFAX lewat @MonitorCoID
1328543772708196352,2020-11-17,kompascom,"Kini, masih terdapat tujuh kecamatan di Depok mencatat lebih dari 100 warganya yag dinyatakan positif Covid-19.  https://t.co/zbVRy9bQdw"
1328506133347143680,2020-11-17,detak_depok,Calon Walikota Pradi Tak Ingin Warga Depok Kelaparan Akibat Covid-19  https://t.co/14FgXP5Jpt lewat @MonitorCoID  #AyoKeTPS #CoblosNomor1 @jokowi @Dj_TukangSupir @ddysetiawan @DEPOKKRCITY @dgcolection @RinjaniJB @SabarNdasmu @BgawanKusuma @AzisDadun @4ntonius_ @RizkiR4madani
1328481235061018624,2020-11-17,vivacoid,Ratusan Santri dan Pengurus Pesantren di Depok Positif COVID-19  https://t.co/QV0nDKLoZc
1328436447519465472,2020-11-17,idcorner,106 Penghuni Ponpes di Bojongsari Depok Positif Covid-19 -  https://t.co/xDLOyeUlen  #INDONESIA
1328372131638374408,2020-11-16,republikaonline,Total pasien Covid-19 sembuh di Depok mencapai 6.941 orang  https://t.co/5framhwsxZ
1328357920883372037,2020-11-16,kumparan,Pemkot Depok menutup sementara pesantren di Kelurahan Curug usai 147 santri positif corona. #kumparanNews  https://t.co/c0Tyq0CpDX
1328353940971294720,2020-11-16,republikaonline,Masyarakat Depok diimbau untuk tetap waspada Covid-19.  https://t.co/6wru8A8Csg
1328353632685858822,2020-11-16,sindonews,106 Santri dan Penghuni Pondok Pesantren di Bojongsari Depok Positif COVID-19 #Metro #BukanBeritaBiasa    https://t.co/n2CQiUikrT
1328334011891019777,2020-11-16,merdekadotcom,"Bertambah, Total 106 Positif Covid-19 di Ponpes Daerah Bojongsari Depok: Mulanya diketahui ada 39 penghuni positif. Kemudian bertambah dua orang lagi sehingga menjadi 41 orang. Mereka kemudian menjalani isolasi di ponpes. Sedangkan penghuni lain yang…  https://t.co/hE7ukWSryY"
1328332256826429441,2020-11-16,vivacoid,2.000 Paket Sembako Disalurkan buat Warga Depok Terdampak Corona  https://t.co/OgFC7aYKsf #nasional
1328324480335294464,2020-11-16,infodepok_id,"Juru Bicara Tim Gugus Tugas Percepatan Penanganan Covid 19 Pemerintah Kota Depok, H Dadang Wihana mengatakan, saat ini Kota Depok masuk ke dalam zona oranye.  “Depok oranye, dengan score 2.00. Score ini relatif lebih baik dibanding wilayah Bodebek lainny…  https://t.co/tfZScUvty2  https://t.co/q0oaJkGI8b"
1328312369349414913,2020-11-16,kumparan,"Dari 170 santri dan pengurus salah satu pesantren di Depok yang di-swab, 106 di antaranya positif corona. #kumparanNews  https://t.co/ZI8I6puXxF"
1328310143658860545,2020-11-16,detak_depok,"Pradi-Afifah Terpilih, Warga Depok Terdampak Covid-19 Bakal Terima Rp500 Ribu  https://t.co/69XTwrCiA2 lewat @MonitorCoID  #AyoKeTPS #CoblosPradiAfifah @CungkringYanto @CadProSoerya @Cindymon9 @LOVE_AG4EVER @farhanisasi @charter_jhon @StatusCoup @dgcolection @D3wiSri @DEPOKKRCITY"
1328299299147378692,2020-11-16,selirnyapawat,"Kemaren covid masih di China, terus ke negara lain, ujug-ujug nyampe di Depok, terus ke Jakarta, Jakarta tiba-tiba Bogor, Bogor tiba-tiba Sukabumi, tiba-tiba di UGD kemaren ketemu yang kena, dan sekarang ternyata seruangan. Astaga:)"
1328295685519654912,2020-11-16,celengant,Pradi - Afifah akan gulirkan bansos Rp. 500.000 per KK di kota Depok jika menang di Pilkada Depok. Ini untuk mengurangi beban masyarakat krena pndemi covid-19. Pradi - Afifah Modern Berbudaya  #pradiafifah #kulinerdepok #benahidepok #projo  @Paltiwest  @pradi_afifah  https://t.co/sJx5swySYZ
1328295437267206145,2020-11-16,candurindu8,Pradi - Afifah akan gulirkan bansos Rp. 500.000 per KK di kota Depok jika menang di Pilkada Depok. Ini untuk mengurangi beban masyarakat krena pndemi covid-19. Pradi - Afifah Modern Berbudaya  #pradiafifah #kulinerdepok #benahidepok #projo  @pradi_afifah @Paltiwest  https://t.co/u09jP6uGqe
1328282097325273090,2020-11-16,detak_depok,"Jika Pradi-Afifah Terpilih, Warga Depok Terdampak Covid-19 Bakal Terima Rp500 Ribu  https://t.co/69XTwrCiA2 lewat @MonitorCoID  #AyoKeTPS #BenahiDepok @AlainSchmiidt @uzie_demonstran @LOVE_AG4EVER @dgcolection @BgawanKusuma @Dj_TukangSupir @kang_mul19 @iikabdul_90 @iikabdul_90"
1328241295161102337,2020-11-16,metrodepok,"Simulasi Vaksin Corona di Depok,, https://t.co/77ncKR1G2b"
1328240749087911942,2020-11-16,metrodepok,"Depok Siap Jadi Kota Pertama Vaksin Covid,, https://t.co/UPiHEzXXeS"
1328239794242027520,2020-11-16,urgenindo,RS Tugu Ibu Buka Layanan Deteksi Covid 19 Rapid Test &amp; PCR Swab Test  #pcrswab #swabpcr #rapidtest #corona #coronavirus #covid #covid19 #covid_19 #suspek #pasien #rumahsakit #BersatuLawanCovid19 #AmanProduktif #depok #jawabarat #URGEN  https://t.co/Py2F1MjeRq
1328239546228633600,2020-11-16,metrodepok,"Warga Depok Diajak Gotong Royong Perangi Covid-19,, https://t.co/epjTiAOOgu"
1328238990961508354,2020-11-16,metrodepok,"Depok Prioritas Vaksinasi Corona,, https://t.co/FUB3i716ap"
1328237196822728706,2020-11-16,metrodepok,"Pjs Wali Kota Depok Perangi Corona,, https://t.co/lERDveC1Vj"
1328228686093402112,2020-11-16,kabarsleman,"▶️ Screening berjumlah 35578  Ket.: Secara akumulasi Screening bertambah +28, yaitu: +29 Godean -1 Depok  *)Screening adalah mekanisme deteksi awal terhadap seseorang yg dicurigai menderita COVID-19, hasil screnning digunakan untuk menyatakan seseorang sebagai ""suspek"" atau bukan  https://t.co/A5erkudBS0"
1328170070883803136,2020-11-16,azhaifha,Dijual rumah di depok..lokasi kalimulya..Green Depok Village..hrg covid..info bisa hubg 087878028376  https://t.co/S7IuKuVE4J
1328150832290746371,2020-11-16,sudhagama,"@ezash Before covid biasa naek KRL, keluar rumah jam 5.30, nyampe jam absen 7.45an. Dari Depok ke Jakarta Barat."
1328128235872382976,2020-11-16,depokinfo_,#News: Pasien Sembuh Covid-19 di Depok Terus Bertambah  https://t.co/Q5eBUHjAmb | Depok News
1328125551672901632,2020-11-16,rudi61945070,"@Bengkeltanah2 Manusia bandara. Ada dari Tanggerang. Depok Bekasi Garut Tasik Cirebon Karawang. Cluster Tebet, mungkin ada. Dan cluster Petamburan. Mungkin 5/7hari kedepan baru nampak.  Bisa jadi untuk menguji keberadaan covid19.🤭eeeee..... Corona takut Kadrun.😆😆😆"
1328119348981075975,2020-11-16,depoknews,Pasien Sembuh Covid-19 di Depok Terus Bertambah  https://t.co/WhSJPTAipg
1328037422848901121,2020-11-16,friskaaa,@bagoezikri Coblos 22nya aja goes biar adil wkwk  atau gak kertas nya dibawa pulang trs coblos di rmh(?) Soalnya kan di depok ada ga ada corona sm aja sm2 rame🥺
1328019522012364800,2020-11-15,mandjaaaaaa,"@TogaMD @urbaby_______ Sederhananya menurutku, harusnya dari dan ke bandara dihadang. Seperti psbb kemarin, semua yg masuk jkt dihadang dari bogor, bekasi, tanggerang, depok. Bisa meminimalisir, saya yg dari awal concern ke covid jadi was was juga :("
1327977523079127040,2020-11-15,adhanihaniii,Orang2 ngadepin corona tu ky quotes “time heal all wounds”. Udah brp bulan berlaluuuu sudah dianggap biasa aja.. depok udah mulaaai macerecetcetcet lagi ashiaaap
1327970560807116804,2020-11-15,tiarboriel23,"@pemkotdepok Alhamdulillah.. semoga corona pergi dari kota depok, 2021 depok kembali normal dan hijau.. Aamiin 🙏"
1327969537422049286,2020-11-15,pemkotdepok,Total Pasien Sembuh Corona di Depok Berjumlah 6.913 Orang  https://t.co/PQiNxyXDrv  https://t.co/1yqtukrSSV
1327949469413830658,2020-11-15,mediaindonesia,"Romulo menjelaskan 37 orang yang positif covid-19 dan 2 orang yang meninggal dunia itu adalah warga yang tinggal di RT OO1 hingga RT 11 di RW O2 Kelurahan Tugu, Kecamatan Cimanggis, Kota Depok.   https://t.co/ITmh7Lopnx"
1327899730429448193,2020-11-15,4nttonii,"PRADI  CAWALKOT #Depok No 1  Saya bersama bu Afifah Alia telah siapkan program Rp 500 ribu per KK untuk bantuan Pandemi Covid-19  Ini bukan janji, ini ada di visi misi. Jadi bukan main-main, itu nanti akan ditagih oleh Kemendagri  #BenahiDepok    https://t.co/PLKM6LTwPW  https://t.co/VLVt4KSQMu"
1327895070641516544,2020-11-15,detak_depok,"Program 500 ribu Per KK, Pradi Tegaskan Untuk Warga Depok Terdampak Covid 19 -  https://t.co/4r6a4AY69G ini bukan janji, tapi masuk misi visi. bukan basa basi #AyoKeTPS #CoblosPradiAfifah @jokowi @DEPOKKRCITY @Dj_TukangSupir @DPDGeloraDepok @RinjaniJB @LOVE_AG4EVER @TikaRi_Na"
1327891804348248064,2020-11-15,rizkir4madani,Pradi-Afifah Siapkan Rp500 Ribu Per KK Bantu Warga Terdampak Pandemi Covid-19 -  https://t.co/sNXOm1LtnH Mantaps Dah 👍🏻👍🏻 Sudah Semaki jejeg aje dweh..aye warga depok untuk milih @pradi_afifah #BenahiDepok
1327883451895140353,2020-11-15,dhethaapril,"Saudara di banjarmasin ada yg kena covid dan meninggal..  Saudara di depok yg lagi hamil pun, harus kehilangan janinnya karena covid...   Sedih kalo liat berita2 sekarang,, bukannya pulang2 membawa berita baik,, malah berita buruk yg dibawa.."
1327809727527456768,2020-11-15,afriazi_,"Ora ngurus ah, jgn ada yg tinggal di mekarsari depok kek. Mbok ya enak bgt hidup, kalo ada gejala covid tinggal lapor 🏳"
1327796191241748480,2020-11-15,ridwan2474,@detikcom Emangnya depok masih corona wkwkwkwk kasian. Dki udah nggak.
1327779767651733504,2020-11-15,mediaindonesia,"37 orang yang positif covid-19 dan 2 orang yang meninggal dunia itu adalah warga yang tinggal di RT OO1 hingga RT 11 di RW O2 Kelurahan Tugu, Kecamatan Cimanggis, Kota Depok.   https://t.co/ITmh7Lopnx"
1327773406142447616,2020-11-15,ddysetiawan,"@DKIJakarta Ajak juga Depok, supaya bsa implementasi Protokoler Covid, Secara maksimal.sampai tingkat warga yg paling bawah.. Terus.semangat @DKIJakarta  Depok juga butuh #BenahiDepok  Supaya penanganan Covid 19 bisa maksimal.."
1327745576943771649,2020-11-15,onoyrusida,"@IdrisAShomad Bapak kan pernah jadi ketua satgas covid-19 Depok, kok menemui orang yang baru pulang dari LN tanpa karantina 14 hari terlebih dahulu, abai dengan protokol kesehatan"
1327726347356049408,2020-11-15,ojolastin_,RAME LU DI DEPOK DOANG PAS ADA PERSIJA UJI COBA LAWAN BHAYANGKARA (KLO GA SALAH)  NAH ELU RAME2 KE PETAMBURAN KE BANDARA PADA NGAPAIN? APA LU LUPA SAMA OCEHAN LU PADA TENTANG PENULARAN CLUSTER COVID.   PENGEN GUA TAWAIN AJA SIH ORANG MUNAFIK BERPAKAIAN RAPIH MACEM LO!
1327650475567583233,2020-11-14,reyshoryuken,Wah enak bener Nyari swab gratis dari bulan lalu padahal lapor kalo ada kontak dengan keluarga yg meninggal kena covid sama puskesmas aja tetep suruh bayar Depok gitu loh
1327647810062143488,2020-11-14,irespecthero,"[Utas Idul Adha] Mengunjungi Bandung setelah satu tahun lebih. Dan malah terjadi ketika pandemi. Dimulai dari persekutuan Kos Benhil XII, merembet ke anak kos Slipi bahkan Depok. Tentu, dilakukan dengan memerhatikan protokol COVID."
1327620191971282944,2020-11-14,kompastv,"39 Santri dan Pengasuh Ponpes Baitul Hikmah Depok Positif Corona, Lanjut Isolasi Mandiri  https://t.co/tNbxpu0XYU  https://t.co/rYWu2N4m9I"
1327548280016834560,2020-11-14,rrrmala,"@Haejin1504 Di depok ada, namanya kopi nako. Dia sampe jam 9 malam. Tapi rame bgt kayak gaada covid dan makanannya mahal2 menurutku. Mungkin ndi ada saran (?)"
